Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Flow Packets/s,Label
171958,14,62,6387,1.04,PortScan
721155,95,75,8915,1.76,PortScan
181932,48,92,9308,1.48,BENIGN
415838,15,89,2149,1.4,BruteForce
309178,72,62,5523,1.41,PortScan
694167,78,97,4648,0.73,BENIGN
160268,87,1,3208,0.59,BENIGN
782180,62,27,7258,1.62,BruteForce
104886,40,62,7500,1.62,DoS
187337,85,77,3270,1.74,PortScan
571430,80,3,9974,1.83,BruteForce
137498,82,70,2355,1.03,BENIGN
949159,53,72,1254,1.01,BENIGN
962756,24,27,4599,1.6,BruteForce
225203,26,9,6395,1.3,PortScan
241335,89,62,6297,1.41,DoS
328167,60,37,9988,1.59,DoS
91090,41,97,1748,1.78,BENIGN
379365,29,51,5639,0.68,PortScan
114820,15,44,9737,0.76,DoS
837201,45,24,4299,0.2,PortScan
371879,65,79,8545,1.16,PortScan
768315,89,59,2657,0.08,BENIGN
377069,71,32,5692,0.94,DoS
826997,9,96,198,1.09,BruteForce
249041,88,88,2300,0.58,BENIGN
841743,1,52,3061,1.19,DoS
153355,8,62,5073,0.07,DoS
285796,88,58,4533,0.08,DoS
264176,63,52,2969,1.65,DoS
234779,11,12,1056,0.73,DoS
397449,81,39,8452,0.26,PortScan
471909,8,2,5799,1.05,BENIGN
308795,35,3,7044,1.54,PortScan
536232,35,56,4593,0.44,BruteForce
967040,33,81,9592,1.25,DoS
550186,5,59,5011,0.18,BENIGN
206730,41,2,4087,0.11,DoS
920910,28,2,9819,1.07,BENIGN
434681,7,92,6115,1.09,PortScan
199503,73,54,1318,1.28,BENIGN
704811,72,87,4596,1.45,BruteForce
577035,12,96,4835,1.95,BruteForce
698143,34,97,4655,1.04,BENIGN
502366,33,1,9246,0.65,BENIGN
115725,48,19,8150,1.59,BENIGN
179981,23,2,3546,0.55,BENIGN
134654,62,53,1145,0.88,BruteForce
955778,88,44,6993,0.17,DoS
641723,37,90,1793,0.06,BENIGN
369030,99,32,3536,1.93,BENIGN
378947,44,70,8854,1.67,BruteForce
605839,86,32,5995,1.39,BruteForce
952648,91,68,3454,0.82,PortScan
323538,35,55,325,0.35,BENIGN
381236,65,75,4993,0.32,PortScan
578178,99,56,7122,0.51,BruteForce
615894,47,17,9251,1.1,BruteForce
539492,78,38,5700,1.43,DoS
306840,3,24,8096,1.32,BENIGN
523254,1,69,9107,0.57,PortScan
399457,5,98,7783,1.91,BruteForce
715987,90,70,4742,1.48,BruteForce
320936,14,86,7779,1.11,PortScan
289931,27,11,8308,1.23,DoS
289629,9,16,7439,0.85,BruteForce
255041,79,97,9535,0.5,BENIGN
748361,15,73,2305,0.72,BruteForce
781912,90,59,1169,1.52,BENIGN
467113,42,70,3544,0.04,PortScan
118148,77,80,1160,0.24,BENIGN
827089,51,93,2427,0.1,PortScan
698531,63,3,3520,0.09,BENIGN
301995,96,20,401,1.71,PortScan
956606,52,59,706,1.41,BENIGN
728843,96,36,3270,0.95,DoS
960790,4,19,799,0.2,BENIGN
622843,94,90,5188,0.99,BENIGN
306508,23,67,9431,0.95,DoS
853591,15,19,290,0.35,BruteForce
946942,43,20,1080,0.87,BruteForce
156530,29,96,3075,0.8,BENIGN
654365,36,71,6202,1.24,DoS
872352,13,52,1284,1.27,BENIGN
510337,32,33,3427,0.1,PortScan
774839,71,40,3494,0.76,PortScan
855889,59,39,8419,1.26,BENIGN
509773,86,82,1916,1.01,BruteForce
258261,28,1,5954,1.71,BruteForce
814469,66,11,6809,1.32,BENIGN
391097,42,92,669,0.33,BENIGN
365139,45,57,5542,0.15,PortScan
221829,62,89,1995,1.29,BruteForce
321836,57,50,2833,0.06,BENIGN
488974,6,23,3963,1.18,PortScan
252283,28,31,7555,1.88,BruteForce
246769,28,94,4114,1.16,DoS
611353,44,42,1786,0.78,PortScan
273165,84,99,3109,1.29,BruteForce
673587,30,7,7906,0.92,BruteForce
